335.61,0.00E+00
335.96,0.00E+00
336.31,0.00E+00
336.66,0.00E+00
337.01,0.00E+00
337.36,0.00E+00
337.71,0.00E+00
338.06,0.00E+00
338.41,0.00E+00
338.76,0.00E+00
339.11,0.00E+00
339.46,0.00E+00
339.81,0.00E+00
340.16,0.00E+00
340.51,0.00E+00
340.87,0.00E+00
341.22,0.00E+00
341.57,0.00E+00
341.92,0.00E+00
342.27,0.00E+00
342.62,0.00E+00
342.97,0.00E+00
343.32,0.00E+00
343.67,0.00E+00
344.02,0.00E+00
344.38,0.00E+00
344.73,0.00E+00
345.08,0.00E+00
345.43,0.00E+00
345.78,0.00E+00
346.13,0.00E+00
346.49,0.00E+00
346.84,0.00E+00
347.19,0.00E+00
347.54,0.00E+00
347.89,0.00E+00
348.25,0.00E+00
348.6,0.00E+00
348.95,0.00E+00
349.3,0.00E+00
349.65,0.00E+00
350.01,0.00E+00
350.36,3.56E-05
350.71,3.48E-05
351.06,3.48E-05
351.42,3.58E-05
351.77,3.60E-05
352.12,3.61E-05
352.47,3.62E-05
352.83,3.52E-05
353.18,3.41E-05
353.53,3.44E-05
353.89,3.46E-05
354.24,3.52E-05
354.59,3.55E-05
354.95,3.51E-05
355.3,3.45E-05
355.65,3.36E-05
356.01,3.16E-05
356.36,3.05E-05
356.71,3.03E-05
357.07,3.00E-05
357.42,2.96E-05
357.77,3.01E-05
358.13,3.03E-05
358.48,3.03E-05
358.84,3.01E-05
359.19,2.96E-05
359.54,2.88E-05
359.9,2.81E-05
360.25,2.77E-05
360.61,2.76E-05
360.96,2.79E-05
361.31,2.86E-05
361.67,2.96E-05
362.02,3.00E-05
362.38,2.95E-05
362.73,2.91E-05
363.09,2.83E-05
363.44,2.70E-05
363.8,2.62E-05
364.15,2.63E-05
364.51,2.60E-05
364.86,2.55E-05
365.22,2.55E-05
365.57,2.52E-05
365.93,2.45E-05
366.28,2.41E-05
366.64,2.39E-05
366.99,2.36E-05
367.35,2.37E-05
367.7,2.39E-05
368.06,2.39E-05
368.41,2.36E-05
368.77,2.32E-05
369.13,2.27E-05
369.48,2.24E-05
369.84,2.22E-05
370.19,2.19E-05
370.55,2.17E-05
370.9,2.15E-05
371.26,2.12E-05
371.62,2.14E-05
371.97,2.18E-05
372.33,2.24E-05
372.69,2.29E-05
373.04,2.28E-05
373.4,2.22E-05
373.75,2.17E-05
374.11,2.10E-05
374.47,2.04E-05
374.82,2.01E-05
375.18,1.99E-05
375.54,1.95E-05
375.89,1.92E-05
376.25,1.91E-05
376.61,1.91E-05
376.97,1.92E-05
377.32,1.93E-05
377.68,1.94E-05
378.04,1.91E-05
378.39,1.89E-05
378.75,1.86E-05
379.11,1.85E-05
379.47,1.85E-05
379.82,1.84E-05
380.18,1.82E-05
380.54,1.81E-05
380.9,1.81E-05
381.25,1.79E-05
381.61,1.78E-05
381.97,1.77E-05
382.33,1.76E-05
382.69,1.73E-05
383.04,1.71E-05
383.4,1.71E-05
383.76,1.70E-05
384.12,1.68E-05
384.48,1.68E-05
384.84,1.67E-05
385.19,1.65E-05
385.55,1.63E-05
385.91,1.62E-05
386.27,1.60E-05
386.63,1.59E-05
386.99,1.58E-05
387.35,1.57E-05
387.71,1.57E-05
388.06,1.57E-05
388.42,1.56E-05
388.78,1.56E-05
389.14,1.55E-05
389.5,1.54E-05
389.86,1.53E-05
390.22,1.53E-05
390.58,1.54E-05
390.94,1.54E-05
391.3,1.54E-05
391.66,1.51E-05
392.02,1.49E-05
392.38,1.48E-05
392.74,1.46E-05
393.1,1.46E-05
393.46,1.46E-05
393.82,1.46E-05
394.18,1.45E-05
394.54,1.44E-05
394.9,1.43E-05
395.26,1.41E-05
395.62,1.40E-05
395.98,1.38E-05
396.34,1.37E-05
396.7,1.37E-05
397.06,1.37E-05
397.42,1.36E-05
397.78,1.35E-05
398.14,1.35E-05
398.5,1.34E-05
398.86,1.33E-05
399.22,1.33E-05
399.58,1.32E-05
399.94,1.31E-05
400.3,1.31E-05
400.67,1.31E-05
401.03,1.30E-05
401.39,1.30E-05
401.75,1.31E-05
402.11,1.32E-05
402.47,1.32E-05
402.83,1.32E-05
403.19,1.32E-05
403.56,1.31E-05
403.92,1.31E-05
404.28,1.30E-05
404.64,1.29E-05
405,1.28E-05
405.36,1.27E-05
405.73,1.26E-05
406.09,1.25E-05
406.45,1.25E-05
406.81,1.24E-05
407.18,1.24E-05
407.54,1.25E-05
407.9,1.25E-05
408.26,1.25E-05
408.62,1.25E-05
408.99,1.24E-05
409.35,1.23E-05
409.71,1.23E-05
410.07,1.22E-05
410.44,1.21E-05
410.8,1.20E-05
411.16,1.20E-05
411.53,1.19E-05
411.89,1.18E-05
412.25,1.18E-05
412.62,1.18E-05
412.98,1.17E-05
413.34,1.16E-05
413.7,1.15E-05
414.07,1.14E-05
414.43,1.14E-05
414.8,1.14E-05
415.16,1.14E-05
415.52,1.14E-05
415.89,1.14E-05
416.25,1.15E-05
416.61,1.14E-05
416.98,1.13E-05
417.34,1.13E-05
417.71,1.12E-05
418.07,1.10E-05
418.43,1.10E-05
418.8,1.09E-05
419.16,1.09E-05
419.53,1.08E-05
419.89,1.08E-05
420.25,1.08E-05
420.62,1.07E-05
420.98,1.07E-05
421.35,1.07E-05
421.71,1.07E-05
422.08,1.07E-05
422.44,1.07E-05
422.81,1.07E-05
423.17,1.07E-05
423.54,1.06E-05
423.9,1.06E-05
424.27,1.06E-05
424.63,1.05E-05
425,1.05E-05
425.36,1.06E-05
425.73,1.05E-05
426.09,1.05E-05
426.46,1.04E-05
426.82,1.04E-05
427.19,1.04E-05
427.56,1.04E-05
427.92,1.04E-05
428.29,1.04E-05
428.65,1.03E-05
429.02,1.01E-05
429.38,1.00E-05
429.75,1.00E-05
430.12,1.01E-05
430.48,1.01E-05
430.85,1.01E-05
431.21,1.01E-05
431.58,9.97E-06
431.95,9.86E-06
432.31,9.77E-06
432.68,9.74E-06
433.05,9.74E-06
433.41,9.72E-06
433.78,9.69E-06
434.15,9.67E-06
434.51,9.64E-06
434.88,9.56E-06
435.25,9.47E-06
435.61,9.39E-06
435.98,9.31E-06
436.35,9.27E-06
436.72,9.26E-06
437.08,9.27E-06
437.45,9.25E-06
437.82,9.18E-06
438.18,9.09E-06
438.55,9.03E-06
438.92,8.98E-06
439.29,8.96E-06
439.65,8.96E-06
440.02,8.95E-06
440.39,8.91E-06
440.76,8.85E-06
441.13,8.79E-06
441.49,8.75E-06
441.86,8.73E-06
442.23,8.70E-06
442.6,8.70E-06
442.97,8.71E-06
443.33,8.71E-06
443.7,8.69E-06
444.07,8.68E-06
444.44,8.67E-06
444.81,8.66E-06
445.18,8.65E-06
445.55,8.63E-06
445.91,8.62E-06
446.28,8.60E-06
446.65,8.57E-06
447.02,8.51E-06
447.39,8.47E-06
447.76,8.42E-06
448.13,8.39E-06
448.5,8.37E-06
448.87,8.37E-06
449.24,8.37E-06
449.6,8.37E-06
449.97,8.36E-06
450.34,8.32E-06
450.71,8.29E-06
451.08,8.28E-06
451.45,8.28E-06
451.82,8.29E-06
452.19,8.32E-06
452.56,8.36E-06
452.93,8.35E-06
453.3,8.31E-06
453.67,8.27E-06
454.04,8.22E-06
454.41,8.16E-06
454.78,8.13E-06
455.15,8.13E-06
455.52,8.12E-06
455.89,8.10E-06
456.26,8.09E-06
456.63,8.07E-06
457,8.04E-06
457.37,8.00E-06
457.74,7.97E-06
458.12,7.93E-06
458.49,7.90E-06
458.86,7.88E-06
459.23,7.86E-06
459.6,7.82E-06
459.97,7.78E-06
460.34,7.75E-06
460.71,7.71E-06
461.08,7.67E-06
461.45,7.63E-06
461.83,7.60E-06
462.2,7.57E-06
462.57,7.54E-06
462.94,7.50E-06
463.31,7.46E-06
463.68,7.42E-06
464.05,7.37E-06
464.43,7.32E-06
464.8,7.25E-06
465.17,7.18E-06
465.54,7.10E-06
465.91,7.02E-06
466.29,6.96E-06
466.66,6.92E-06
467.03,6.89E-06
467.4,6.85E-06
467.78,6.81E-06
468.15,6.78E-06
468.52,6.73E-06
468.89,6.69E-06
469.27,6.65E-06
469.64,6.61E-06
470.01,6.55E-06
470.38,6.49E-06
470.76,6.41E-06
471.13,6.33E-06
471.5,6.26E-06
471.87,6.18E-06
472.25,6.11E-06
472.62,6.04E-06
472.99,5.98E-06
473.37,5.92E-06
473.74,5.87E-06
474.11,5.82E-06
474.49,5.76E-06
474.86,5.71E-06
475.23,5.65E-06
475.61,5.58E-06
475.98,5.50E-06
476.36,5.42E-06
476.73,5.35E-06
477.1,5.28E-06
477.48,5.21E-06
477.85,5.13E-06
478.22,5.06E-06
478.6,4.99E-06
478.97,4.91E-06
479.35,4.85E-06
479.72,4.79E-06
480.1,4.72E-06
480.47,4.67E-06
480.84,4.61E-06
481.22,4.54E-06
481.59,4.48E-06
481.97,4.42E-06
482.34,4.36E-06
482.72,4.30E-06
483.09,4.25E-06
483.47,4.20E-06
483.84,4.14E-06
484.22,4.07E-06
484.59,4.01E-06
484.97,3.95E-06
485.34,3.89E-06
485.72,3.85E-06
486.09,3.81E-06
486.47,3.78E-06
486.84,3.74E-06
487.22,3.70E-06
487.6,3.66E-06
487.97,3.62E-06
488.35,3.57E-06
488.72,3.53E-06
489.1,3.49E-06
489.47,3.46E-06
489.85,3.42E-06
490.23,3.39E-06
490.6,3.35E-06
490.98,3.30E-06
491.35,3.27E-06
491.73,3.24E-06
492.11,3.22E-06
492.48,3.20E-06
492.86,3.18E-06
493.24,3.16E-06
493.61,3.14E-06
493.99,3.12E-06
494.37,3.09E-06
494.74,3.07E-06
495.12,3.05E-06
495.5,3.03E-06
495.87,3.01E-06
496.25,3.00E-06
496.63,2.98E-06
497,2.97E-06
497.38,2.96E-06
497.76,2.94E-06
498.14,2.93E-06
498.51,2.92E-06
498.89,2.90E-06
499.27,2.89E-06
499.65,2.87E-06
500.02,2.85E-06
500.4,2.83E-06
500.78,2.82E-06
501.16,2.80E-06
501.53,2.79E-06
501.91,2.79E-06
502.29,2.78E-06
502.67,2.78E-06
503.05,2.77E-06
503.42,2.76E-06
503.8,2.75E-06
504.18,2.74E-06
504.56,2.73E-06
504.94,2.72E-06
505.32,2.71E-06
505.69,2.70E-06
506.07,2.70E-06
506.45,2.69E-06
506.83,2.68E-06
507.21,2.67E-06
507.59,2.66E-06
507.97,2.65E-06
508.35,2.64E-06
508.72,2.63E-06
509.1,2.63E-06
509.48,2.62E-06
509.86,2.62E-06
510.24,2.62E-06
510.62,2.61E-06
511,2.61E-06
511.38,2.60E-06
511.76,2.59E-06
512.14,2.59E-06
512.52,2.58E-06
512.9,2.58E-06
513.28,2.58E-06
513.66,2.57E-06
514.04,2.57E-06
514.42,2.57E-06
514.8,2.56E-06
515.18,2.56E-06
515.56,2.55E-06
515.94,2.55E-06
516.32,2.55E-06
516.7,2.55E-06
517.08,2.54E-06
517.46,2.54E-06
517.84,2.53E-06
518.22,2.53E-06
518.6,2.52E-06
518.98,2.52E-06
519.36,2.52E-06
519.74,2.51E-06
520.12,2.51E-06
520.5,2.51E-06
520.88,2.51E-06
521.27,2.51E-06
521.65,2.51E-06
522.03,2.50E-06
522.41,2.50E-06
522.79,2.50E-06
523.17,2.49E-06
523.55,2.49E-06
523.93,2.49E-06
524.32,2.49E-06
524.7,2.48E-06
525.08,2.48E-06
525.46,2.48E-06
525.84,2.48E-06
526.22,2.49E-06
526.61,2.49E-06
526.99,2.49E-06
527.37,2.49E-06
527.75,2.49E-06
528.13,2.49E-06
528.52,2.48E-06
528.9,2.48E-06
529.28,2.48E-06
529.66,2.48E-06
530.05,2.47E-06
530.43,2.47E-06
530.81,2.47E-06
531.19,2.47E-06
531.58,2.47E-06
531.96,2.47E-06
532.34,2.46E-06
532.72,2.46E-06
533.11,2.46E-06
533.49,2.46E-06
533.87,2.46E-06
534.26,2.46E-06
534.64,2.46E-06
535.02,2.46E-06
535.41,2.46E-06
535.79,2.46E-06
536.17,2.46E-06
536.56,2.46E-06
536.94,2.46E-06
537.32,2.46E-06
537.71,2.46E-06
538.09,2.46E-06
538.47,2.46E-06
538.86,2.46E-06
539.24,2.46E-06
539.63,2.46E-06
540.01,2.46E-06
540.39,2.46E-06
540.78,2.46E-06
541.16,2.46E-06
541.55,2.47E-06
541.93,2.47E-06
542.32,2.47E-06
542.7,2.47E-06
543.08,2.47E-06
543.47,2.47E-06
543.85,2.47E-06
544.24,2.47E-06
544.62,2.47E-06
545.01,2.48E-06
545.39,2.48E-06
545.78,2.48E-06
546.16,2.48E-06
546.55,2.48E-06
546.93,2.48E-06
547.32,2.48E-06
547.7,2.48E-06
548.09,2.48E-06
548.47,2.48E-06
548.86,2.48E-06
549.24,2.48E-06
549.63,2.48E-06
550.02,2.48E-06
550.4,2.48E-06
550.79,2.49E-06
551.17,2.49E-06
551.56,2.50E-06
551.95,2.50E-06
552.33,2.50E-06
552.72,2.50E-06
553.1,2.50E-06
553.49,2.50E-06
553.88,2.50E-06
554.26,2.50E-06
554.65,2.50E-06
555.03,2.51E-06
555.42,2.51E-06
555.81,2.51E-06
556.19,2.51E-06
556.58,2.51E-06
556.97,2.52E-06
557.35,2.53E-06
557.74,2.53E-06
558.13,2.54E-06
558.52,2.54E-06
558.9,2.54E-06
559.29,2.55E-06
559.68,2.55E-06
560.06,2.56E-06
560.45,2.56E-06
560.84,2.56E-06
561.23,2.56E-06
561.61,2.57E-06
562,2.57E-06
562.39,2.58E-06
562.78,2.58E-06
563.16,2.58E-06
563.55,2.59E-06
563.94,2.59E-06
564.33,2.60E-06
564.72,2.60E-06
565.1,2.61E-06
565.49,2.61E-06
565.88,2.62E-06
566.27,2.62E-06
566.66,2.63E-06
567.04,2.63E-06
567.43,2.64E-06
567.82,2.64E-06
568.21,2.65E-06
568.6,2.65E-06
568.99,2.65E-06
569.38,2.66E-06
569.76,2.66E-06
570.15,2.67E-06
570.54,2.67E-06
570.93,2.67E-06
571.32,2.68E-06
571.71,2.69E-06
572.1,2.69E-06
572.49,2.70E-06
572.88,2.70E-06
573.27,2.71E-06
573.65,2.71E-06
574.04,2.72E-06
574.43,2.72E-06
574.82,2.73E-06
575.21,2.73E-06
575.6,2.74E-06
575.99,2.74E-06
576.38,2.75E-06
576.77,2.75E-06
577.16,2.76E-06
577.55,2.76E-06
577.94,2.77E-06
578.33,2.77E-06
578.72,2.78E-06
579.11,2.79E-06
579.5,2.79E-06
579.89,2.80E-06
580.28,2.81E-06
580.67,2.81E-06
581.06,2.82E-06
581.45,2.82E-06
581.85,2.83E-06
582.24,2.83E-06
582.63,2.84E-06
583.02,2.84E-06
583.41,2.85E-06
583.8,2.85E-06
584.19,2.86E-06
584.58,2.86E-06
584.97,2.87E-06
585.36,2.87E-06
585.76,2.88E-06
586.15,2.88E-06
586.54,2.89E-06
586.93,2.90E-06
587.32,2.90E-06
587.71,2.91E-06
588.1,2.91E-06
588.5,2.92E-06
588.89,2.92E-06
589.28,2.93E-06
589.67,2.93E-06
590.06,2.94E-06
590.46,2.94E-06
590.85,2.95E-06
591.24,2.95E-06
591.63,2.96E-06
592.02,2.97E-06
592.42,2.97E-06
592.81,2.98E-06
593.2,2.98E-06
593.59,2.99E-06
593.99,2.99E-06
594.38,2.99E-06
594.77,3.00E-06
595.16,3.00E-06
595.56,3.01E-06
595.95,3.02E-06
596.34,3.03E-06
596.74,3.03E-06
597.13,3.04E-06
597.52,3.04E-06
597.91,3.05E-06
598.31,3.05E-06
598.7,3.06E-06
599.09,3.06E-06
599.49,3.07E-06
599.88,3.07E-06
600.28,3.08E-06
600.67,3.09E-06
601.06,3.09E-06
601.46,3.10E-06
601.85,3.11E-06
602.24,3.11E-06
602.64,3.12E-06
603.03,3.12E-06
603.43,3.13E-06
603.82,3.14E-06
604.21,3.15E-06
604.61,3.15E-06
605,3.16E-06
605.4,3.17E-06
605.79,3.17E-06
606.19,3.18E-06
606.58,3.18E-06
606.97,3.18E-06
607.37,3.19E-06
607.76,3.20E-06
608.16,3.21E-06
608.55,3.22E-06
608.95,3.23E-06
609.34,3.24E-06
609.74,3.25E-06
610.13,3.25E-06
610.53,3.26E-06
610.92,3.27E-06
611.32,3.28E-06
611.71,3.29E-06
612.11,3.30E-06
612.5,3.30E-06
612.9,3.31E-06
613.3,3.32E-06
613.69,3.33E-06
614.09,3.34E-06
614.48,3.35E-06
614.88,3.36E-06
615.27,3.36E-06
615.67,3.37E-06
616.07,3.38E-06
616.46,3.39E-06
616.86,3.40E-06
617.25,3.40E-06
617.65,3.41E-06
618.05,3.42E-06
618.44,3.43E-06
618.84,3.44E-06
619.24,3.45E-06
619.63,3.47E-06
620.03,3.48E-06
620.43,3.49E-06
620.82,3.50E-06
621.22,3.51E-06
621.62,3.52E-06
622.01,3.52E-06
622.41,3.54E-06
622.81,3.55E-06
623.2,3.56E-06
623.6,3.58E-06
624,3.59E-06
624.4,3.61E-06
624.79,3.62E-06
625.19,3.63E-06
625.59,3.65E-06
625.99,3.66E-06
626.38,3.67E-06
626.78,3.69E-06
627.18,3.71E-06
627.58,3.72E-06
627.97,3.74E-06
628.37,3.76E-06
628.77,3.77E-06
629.17,3.79E-06
629.57,3.81E-06
629.96,3.82E-06
630.36,3.84E-06
630.76,3.85E-06
631.16,3.86E-06
631.56,3.87E-06
631.96,3.89E-06
632.35,3.91E-06
632.75,3.93E-06
633.15,3.95E-06
633.55,3.98E-06
633.95,4.00E-06
634.35,4.02E-06
634.75,4.04E-06
635.15,4.07E-06
635.54,4.09E-06
635.94,4.11E-06
636.34,4.13E-06
636.74,4.15E-06
637.14,4.18E-06
637.54,4.20E-06
637.94,4.22E-06
638.34,4.25E-06
638.74,4.26E-06
639.14,4.27E-06
639.54,4.29E-06
639.94,4.30E-06
640.34,4.31E-06
640.74,4.32E-06
641.14,4.33E-06
641.54,4.34E-06
641.94,4.35E-06
642.34,4.35E-06
642.74,4.36E-06
643.14,4.36E-06
643.54,4.37E-06
643.94,4.38E-06
644.34,4.39E-06
644.74,4.40E-06
645.14,4.41E-06
645.54,4.42E-06
645.94,4.43E-06
646.34,4.44E-06
646.74,4.45E-06
647.14,4.45E-06
647.54,4.45E-06
647.94,4.46E-06
648.35,4.46E-06
648.75,4.46E-06
649.15,4.46E-06
649.55,4.47E-06
649.95,4.48E-06
650.35,4.49E-06
650.75,4.50E-06
651.15,4.51E-06
651.55,4.53E-06
651.96,4.53E-06
652.36,4.54E-06
652.76,4.55E-06
653.16,4.56E-06
653.56,4.57E-06
653.96,4.57E-06
654.37,4.58E-06
654.77,4.59E-06
655.17,4.59E-06
655.57,4.60E-06
655.97,4.60E-06
656.38,4.61E-06
656.78,4.61E-06
657.18,4.63E-06
657.58,4.64E-06
657.99,4.65E-06
658.39,4.66E-06
658.79,4.67E-06
659.19,4.68E-06
659.6,4.69E-06
660,4.70E-06
660.4,4.71E-06
660.81,4.72E-06
661.21,4.73E-06
661.61,4.74E-06
662.01,4.74E-06
662.42,4.75E-06
662.82,4.75E-06
663.22,4.75E-06
663.63,4.76E-06
664.03,4.76E-06
664.43,4.77E-06
664.84,4.78E-06
665.24,4.79E-06
665.64,4.80E-06
666.05,4.81E-06
666.45,4.83E-06
666.86,4.83E-06
667.26,4.84E-06
667.66,4.85E-06
668.07,4.86E-06
668.47,4.87E-06
668.88,4.89E-06
669.28,4.90E-06
669.68,4.91E-06
670.09,4.91E-06
670.49,4.91E-06
670.9,4.91E-06
671.3,4.90E-06
671.71,4.91E-06
672.11,4.91E-06
672.51,4.92E-06
672.92,4.93E-06
673.32,4.93E-06
673.73,4.93E-06
674.13,4.94E-06
674.54,4.94E-06
674.94,4.95E-06
675.35,4.96E-06
675.75,4.96E-06
676.16,4.97E-06
676.56,4.98E-06
676.97,4.98E-06
677.37,4.99E-06
677.78,5.00E-06
678.19,5.00E-06
678.59,5.01E-06
679,5.01E-06
679.4,5.00E-06
679.81,5.00E-06
680.21,5.01E-06
680.62,5.01E-06
681.03,5.01E-06
681.43,5.01E-06
681.84,5.01E-06
682.24,5.01E-06
682.65,5.00E-06
683.06,4.99E-06
683.46,4.98E-06
683.87,4.97E-06
684.28,4.97E-06
684.68,4.96E-06
685.09,4.96E-06
685.5,4.95E-06
685.9,4.94E-06
686.31,4.93E-06
686.72,4.93E-06
687.12,4.93E-06
687.53,4.92E-06
687.94,4.92E-06
688.34,4.91E-06
688.75,4.90E-06
689.16,4.90E-06
689.56,4.89E-06
689.97,4.90E-06
690.38,4.90E-06
690.79,4.90E-06
691.19,4.91E-06
691.6,4.92E-06
692.01,4.93E-06
692.42,4.94E-06
692.82,4.96E-06
693.23,4.98E-06
693.64,4.99E-06
694.05,5.01E-06
694.46,5.02E-06
694.86,5.04E-06
695.27,5.06E-06
695.68,5.08E-06
696.09,5.11E-06
696.5,5.14E-06
696.9,5.16E-06
697.31,5.18E-06
697.72,5.20E-06
698.13,5.22E-06
698.54,5.24E-06
698.95,5.27E-06
699.36,5.29E-06
699.76,5.31E-06
700.17,5.33E-06
700.58,5.36E-06
700.99,5.39E-06
701.4,5.41E-06
701.81,5.43E-06
702.22,5.45E-06
702.63,5.47E-06
703.04,5.49E-06
703.45,5.51E-06
703.86,5.53E-06
704.27,5.56E-06
704.67,5.58E-06
705.08,5.61E-06
705.49,5.63E-06
705.9,5.67E-06
706.31,5.70E-06
706.72,5.72E-06
707.13,5.74E-06
707.54,5.76E-06
707.95,5.78E-06
708.36,5.80E-06
708.77,5.83E-06
709.18,5.86E-06
709.59,5.88E-06
710,5.90E-06
710.41,5.92E-06
710.82,5.94E-06
711.23,5.95E-06
711.65,5.96E-06
712.06,5.98E-06
712.47,5.99E-06
712.88,6.01E-06
713.29,6.02E-06
713.7,6.03E-06
714.11,6.03E-06
714.52,6.03E-06
714.93,6.03E-06
715.34,6.05E-06
715.75,6.07E-06
716.17,6.09E-06
716.58,6.12E-06
716.99,6.14E-06
717.4,6.15E-06
717.81,6.16E-06
718.22,6.18E-06
718.63,6.20E-06
719.05,6.21E-06
719.46,6.22E-06
719.87,6.23E-06
720.28,6.23E-06
720.69,6.23E-06
721.1,6.24E-06
721.52,6.24E-06
721.93,6.24E-06
722.34,6.25E-06
722.75,6.26E-06
723.16,6.27E-06
723.58,6.27E-06
723.99,6.28E-06
724.4,6.29E-06
724.81,6.30E-06
725.23,6.31E-06
725.64,6.33E-06
726.05,6.35E-06
726.46,6.36E-06
726.88,6.38E-06
727.29,6.39E-06
727.7,6.40E-06
728.12,6.41E-06
728.53,6.42E-06
728.94,6.43E-06
729.36,6.44E-06
729.77,6.44E-06
730.18,6.45E-06
730.6,6.47E-06
731.01,6.48E-06
